date_key,full_date,year,quarter,month,day,day_of_week
20200418,2020-04-18,2020,2,4,18,Saturday
20200329,2020-03-29,2020,1,3,29,Sunday
20200303,2020-03-03,2020,1,3,3,Tuesday
20200120,2020-01-20,2020,1,1,20,Monday
20200119,2020-01-19,2020,1,1,19,Sunday
20200214,2020-02-14,2020,1,2,14,Friday
20200131,2020-01-31,2020,1,1,31,Friday
20200219,2020-02-19,2020,1,2,19,Wednesday
20200127,2020-01-27,2020,1,1,27,Monday
20200117,2020-01-17,2020,1,1,17,Friday
20200207,2020-02-07,2020,1,2,7,Friday
20200206,2020-02-06,2020,1,2,6,Thursday
20200203,2020-02-03,2020,1,2,3,Monday
20200118,2020-01-18,2020,1,1,18,Saturday
20200124,2020-01-24,2020,1,1,24,Friday
20200122,2020-01-22,2020,1,1,22,Wednesday
20200328,2020-03-28,2020,1,3,28,Saturday
20200326,2020-03-26,2020,1,3,26,Thursday
20200323,2020-03-23,2020,1,3,23,Monday
20200321,2020-03-21,2020,1,3,21,Saturday
20200317,2020-03-17,2020,1,3,17,Tuesday
20200316,2020-03-16,2020,1,3,16,Monday
20200315,2020-03-15,2020,1,3,15,Sunday
20200314,2020-03-14,2020,1,3,14,Saturday
20200313,2020-03-13,2020,1,3,13,Friday
20200312,2020-03-12,2020,1,3,12,Thursday
20200311,2020-03-11,2020,1,3,11,Wednesday
20200310,2020-03-10,2020,1,3,10,Tuesday
20200309,2020-03-09,2020,1,3,9,Monday
20200307,2020-03-07,2020,1,3,7,Saturday
20200306,2020-03-06,2020,1,3,6,Friday
20200305,2020-03-05,2020,1,3,5,Thursday
20200304,2020-03-04,2020,1,3,4,Wednesday
20200301,2020-03-01,2020,1,3,1,Sunday
20200226,2020-02-26,2020,1,2,26,Wednesday
20200225,2020-02-25,2020,1,2,25,Tuesday
20200224,2020-02-24,2020,1,2,24,Monday
20200223,2020-02-23,2020,1,2,23,Sunday
20200222,2020-02-22,2020,1,2,22,Saturday
20200221,2020-02-21,2020,1,2,21,Friday
20200220,2020-02-20,2020,1,2,20,Thursday
20200216,2020-02-16,2020,1,2,16,Sunday
20200215,2020-02-15,2020,1,2,15,Saturday
20200213,2020-02-13,2020,1,2,13,Thursday
20200212,2020-02-12,2020,1,2,12,Wednesday
20200211,2020-02-11,2020,1,2,11,Tuesday
20200210,2020-02-10,2020,1,2,10,Monday
20200209,2020-02-09,2020,1,2,9,Sunday
20200208,2020-02-08,2020,1,2,8,Saturday
20200205,2020-02-05,2020,1,2,5,Wednesday
20200204,2020-02-04,2020,1,2,4,Tuesday
20200130,2020-01-30,2020,1,1,30,Thursday
20200123,2020-01-23,2020,1,1,23,Thursday
20200116,2020-01-16,2020,1,1,16,Thursday
20200115,2020-01-15,2020,1,1,15,Wednesday
20200114,2020-01-14,2020,1,1,14,Tuesday
20200113,2020-01-13,2020,1,1,13,Monday
20200111,2020-01-11,2020,1,1,11,Saturday
20200107,2020-01-07,2020,1,1,7,Tuesday
20200105,2020-01-05,2020,1,1,5,Sunday
20200103,2020-01-03,2020,1,1,3,Friday
20200102,2020-01-02,2020,1,1,2,Thursday
20200101,2020-01-01,2020,1,1,1,Wednesday
20191231,2019-12-31,2019,4,12,31,Tuesday
20191230,2019-12-30,2019,4,12,30,Monday
20191229,2019-12-29,2019,4,12,29,Sunday
20191228,2019-12-28,2019,4,12,28,Saturday
20191227,2019-12-27,2019,4,12,27,Friday
20191226,2019-12-26,2019,4,12,26,Thursday
20191224,2019-12-24,2019,4,12,24,Tuesday
20191223,2019-12-23,2019,4,12,23,Monday
20191222,2019-12-22,2019,4,12,22,Sunday
20191221,2019-12-21,2019,4,12,21,Saturday
20191220,2019-12-20,2019,4,12,20,Friday
20191219,2019-12-19,2019,4,12,19,Thursday
20191218,2019-12-18,2019,4,12,18,Wednesday
20191217,2019-12-17,2019,4,12,17,Tuesday
20191216,2019-12-16,2019,4,12,16,Monday
20191215,2019-12-15,2019,4,12,15,Sunday
20191214,2019-12-14,2019,4,12,14,Saturday
20191213,2019-12-13,2019,4,12,13,Friday
20191212,2019-12-12,2019,4,12,12,Thursday
20200327,2020-03-27,2020,1,3,27,Friday
20200325,2020-03-25,2020,1,3,25,Wednesday
20200330,2020-03-30,2020,1,3,30,Monday
20191211,2019-12-11,2019,4,12,11,Wednesday
20200318,2020-03-18,2020,1,3,18,Wednesday
20200322,2020-03-22,2020,1,3,22,Sunday
20200227,2020-02-27,2020,1,2,27,Thursday
20200324,2020-03-24,2020,1,3,24,Tuesday
20200229,2020-02-29,2020,1,2,29,Saturday
20240830,2024-08-30,2024,3,8,30,Friday
20240914,2024-09-14,2024,3,9,14,Saturday
20200202,2020-02-02,2020,1,2,2,Sunday
20200218,2020-02-18,2020,1,2,18,Tuesday
20200201,2020-02-01,2020,1,2,1,Saturday
20171005,2017-10-05,2017,4,10,5,Thursday
20171011,2017-10-11,2017,4,10,11,Wednesday
20171010,2017-10-10,2017,4,10,10,Tuesday
20170924,2017-09-24,2017,3,9,24,Sunday
20200112,2020-01-12,2020,1,1,12,Sunday
20200125,2020-01-25,2020,1,1,25,Saturday
20200128,2020-01-28,2020,1,1,28,Tuesday
20250605,2025-06-05,2025,2,6,5,Thursday
20200108,2020-01-08,2020,1,1,8,Wednesday
20200106,2020-01-06,2020,1,1,6,Monday
20200109,2020-01-09,2020,1,1,9,Thursday
20191225,2019-12-25,2019,4,12,25,Wednesday
20191117,2019-11-17,2019,4,11,17,Sunday
20191204,2019-12-04,2019,4,12,4,Wednesday
20191208,2019-12-08,2019,4,12,8,Sunday
20191115,2019-11-15,2019,4,11,15,Friday
20191126,2019-11-26,2019,4,11,26,Tuesday
20191209,2019-12-09,2019,4,12,9,Monday
20191023,2019-10-23,2019,4,10,23,Wednesday
20171110,2017-11-10,2017,4,11,10,Friday
20171124,2017-11-24,2017,4,11,24,Friday
20171123,2017-11-23,2017,4,11,23,Thursday
20171121,2017-11-21,2017,4,11,21,Tuesday
20171125,2017-11-25,2017,4,11,25,Saturday
20171119,2017-11-19,2017,4,11,19,Sunday
20171118,2017-11-18,2017,4,11,18,Saturday
20171116,2017-11-16,2017,4,11,16,Thursday
20171112,2017-11-12,2017,4,11,12,Sunday
20171203,2017-12-03,2017,4,12,3,Sunday
20171202,2017-12-02,2017,4,12,2,Saturday
20171117,2017-11-17,2017,4,11,17,Friday
20190917,2019-09-17,2019,3,9,17,Tuesday
20190916,2019-09-16,2019,3,9,16,Monday
20190918,2019-09-18,2019,3,9,18,Wednesday
20190915,2019-09-15,2019,3,9,15,Sunday
20191210,2019-12-10,2019,4,12,10,Tuesday
20191207,2019-12-07,2019,4,12,7,Saturday
20191206,2019-12-06,2019,4,12,6,Friday
20191205,2019-12-05,2019,4,12,5,Thursday
20191203,2019-12-03,2019,4,12,3,Tuesday
20191202,2019-12-02,2019,4,12,2,Monday
20191201,2019-12-01,2019,4,12,1,Sunday
20191130,2019-11-30,2019,4,11,30,Saturday
20191129,2019-11-29,2019,4,11,29,Friday
20191128,2019-11-28,2019,4,11,28,Thursday
20191125,2019-11-25,2019,4,11,25,Monday
20191124,2019-11-24,2019,4,11,24,Sunday
20191122,2019-11-22,2019,4,11,22,Friday
20191121,2019-11-21,2019,4,11,21,Thursday
20191120,2019-11-20,2019,4,11,20,Wednesday
20191116,2019-11-16,2019,4,11,16,Saturday
20191114,2019-11-14,2019,4,11,14,Thursday
20191113,2019-11-13,2019,4,11,13,Wednesday
20191112,2019-11-12,2019,4,11,12,Tuesday
20191111,2019-11-11,2019,4,11,11,Monday
20191110,2019-11-10,2019,4,11,10,Sunday
20191109,2019-11-09,2019,4,11,9,Saturday
20191108,2019-11-08,2019,4,11,8,Friday
20191106,2019-11-06,2019,4,11,6,Wednesday
20191105,2019-11-05,2019,4,11,5,Tuesday
20191104,2019-11-04,2019,4,11,4,Monday
20191103,2019-11-03,2019,4,11,3,Sunday
20191102,2019-11-02,2019,4,11,2,Saturday
20191101,2019-11-01,2019,4,11,1,Friday
20191031,2019-10-31,2019,4,10,31,Thursday
20191030,2019-10-30,2019,4,10,30,Wednesday
20191029,2019-10-29,2019,4,10,29,Tuesday
20191028,2019-10-28,2019,4,10,28,Monday
20191027,2019-10-27,2019,4,10,27,Sunday
20191026,2019-10-26,2019,4,10,26,Saturday
20191025,2019-10-25,2019,4,10,25,Friday
20191022,2019-10-22,2019,4,10,22,Tuesday
20191021,2019-10-21,2019,4,10,21,Monday
20191020,2019-10-20,2019,4,10,20,Sunday
20191018,2019-10-18,2019,4,10,18,Friday
20191017,2019-10-17,2019,4,10,17,Thursday
20191016,2019-10-16,2019,4,10,16,Wednesday
20191015,2019-10-15,2019,4,10,15,Tuesday
20191014,2019-10-14,2019,4,10,14,Monday
20191012,2019-10-12,2019,4,10,12,Saturday
20191011,2019-10-11,2019,4,10,11,Friday
20191010,2019-10-10,2019,4,10,10,Thursday
20191009,2019-10-09,2019,4,10,9,Wednesday
20191008,2019-10-08,2019,4,10,8,Tuesday
20191007,2019-10-07,2019,4,10,7,Monday
20191006,2019-10-06,2019,4,10,6,Sunday
20191004,2019-10-04,2019,4,10,4,Friday
20191003,2019-10-03,2019,4,10,3,Thursday
20191002,2019-10-02,2019,4,10,2,Wednesday
20191001,2019-10-01,2019,4,10,1,Tuesday
20190930,2019-09-30,2019,3,9,30,Monday
20190929,2019-09-29,2019,3,9,29,Sunday
20190928,2019-09-28,2019,3,9,28,Saturday
20190927,2019-09-27,2019,3,9,27,Friday
20190926,2019-09-26,2019,3,9,26,Thursday
20190925,2019-09-25,2019,3,9,25,Wednesday
20190924,2019-09-24,2019,3,9,24,Tuesday
20190923,2019-09-23,2019,3,9,23,Monday
20190922,2019-09-22,2019,3,9,22,Sunday
20190921,2019-09-21,2019,3,9,21,Saturday
20190920,2019-09-20,2019,3,9,20,Friday
20190919,2019-09-19,2019,3,9,19,Thursday
20191127,2019-11-27,2019,4,11,27,Wednesday
20191123,2019-11-23,2019,4,11,23,Saturday
20191118,2019-11-18,2019,4,11,18,Monday
20250602,2025-06-02,2025,2,6,2,Monday
20191019,2019-10-19,2019,4,10,19,Saturday
20191107,2019-11-07,2019,4,11,7,Thursday
20191024,2019-10-24,2019,4,10,24,Thursday
20191005,2019-10-05,2019,4,10,5,Saturday
20191013,2019-10-13,2019,4,10,13,Sunday
20250603,2025-06-03,2025,2,6,3,Tuesday
20190724,2019-07-24,2019,3,7,24,Wednesday
20190813,2019-08-13,2019,3,8,13,Tuesday
20190802,2019-08-02,2019,3,8,2,Friday
20190816,2019-08-16,2019,3,8,16,Friday
20190815,2019-08-15,2019,3,8,15,Thursday
20190817,2019-08-17,2019,3,8,17,Saturday
20240811,2024-08-11,2024,3,8,11,Sunday
20240824,2024-08-24,2024,3,8,24,Saturday
20240727,2024-07-27,2024,3,7,27,Saturday
20190913,2019-09-13,2019,3,9,13,Friday
20190824,2019-08-24,2019,3,8,24,Saturday
20190914,2019-09-14,2019,3,9,14,Saturday
20190828,2019-08-28,2019,3,8,28,Wednesday
20190911,2019-09-11,2019,3,9,11,Wednesday
20190912,2019-09-12,2019,3,9,12,Thursday
20190903,2019-09-03,2019,3,9,3,Tuesday
20190910,2019-09-10,2019,3,9,10,Tuesday
20190909,2019-09-09,2019,3,9,9,Monday
20190908,2019-09-08,2019,3,9,8,Sunday
20190901,2019-09-01,2019,3,9,1,Sunday
20190907,2019-09-07,2019,3,9,7,Saturday
20190906,2019-09-06,2019,3,9,6,Friday
20190831,2019-08-31,2019,3,8,31,Saturday
20190819,2019-08-19,2019,3,8,19,Monday
20190827,2019-08-27,2019,3,8,27,Tuesday
20190904,2019-09-04,2019,3,9,4,Wednesday
20190822,2019-08-22,2019,3,8,22,Thursday
20190902,2019-09-02,2019,3,9,2,Monday
20190830,2019-08-30,2019,3,8,30,Friday
20190829,2019-08-29,2019,3,8,29,Thursday
20190826,2019-08-26,2019,3,8,26,Monday
20190825,2019-08-25,2019,3,8,25,Sunday
20190823,2019-08-23,2019,3,8,23,Friday
20190821,2019-08-21,2019,3,8,21,Wednesday
20190820,2019-08-20,2019,3,8,20,Tuesday
20190818,2019-08-18,2019,3,8,18,Sunday
20190726,2019-07-26,2019,3,7,26,Friday
20190725,2019-07-25,2019,3,7,25,Thursday
20190814,2019-08-14,2019,3,8,14,Wednesday
20190702,2019-07-02,2019,3,7,2,Tuesday
20190812,2019-08-12,2019,3,8,12,Monday
20190709,2019-07-09,2019,3,7,9,Tuesday
20190811,2019-08-11,2019,3,8,11,Sunday
20190810,2019-08-10,2019,3,8,10,Saturday
20190809,2019-08-09,2019,3,8,9,Friday
20190808,2019-08-08,2019,3,8,8,Thursday
20190806,2019-08-06,2019,3,8,6,Tuesday
20190805,2019-08-05,2019,3,8,5,Monday
20190804,2019-08-04,2019,3,8,4,Sunday
20190803,2019-08-03,2019,3,8,3,Saturday
20190801,2019-08-01,2019,3,8,1,Thursday
20190730,2019-07-30,2019,3,7,30,Tuesday
20190729,2019-07-29,2019,3,7,29,Monday
20190728,2019-07-28,2019,3,7,28,Sunday
20190727,2019-07-27,2019,3,7,27,Saturday
20190723,2019-07-23,2019,3,7,23,Tuesday
20190721,2019-07-21,2019,3,7,21,Sunday
20190720,2019-07-20,2019,3,7,20,Saturday
20190719,2019-07-19,2019,3,7,19,Friday
20190718,2019-07-18,2019,3,7,18,Thursday
20190717,2019-07-17,2019,3,7,17,Wednesday
20190716,2019-07-16,2019,3,7,16,Tuesday
20190715,2019-07-15,2019,3,7,15,Monday
20190714,2019-07-14,2019,3,7,14,Sunday
20190712,2019-07-12,2019,3,7,12,Friday
20190711,2019-07-11,2019,3,7,11,Thursday
20190708,2019-07-08,2019,3,7,8,Monday
20190707,2019-07-07,2019,3,7,7,Sunday
20190705,2019-07-05,2019,3,7,5,Friday
20190704,2019-07-04,2019,3,7,4,Thursday
20190703,2019-07-03,2019,3,7,3,Wednesday
20190701,2019-07-01,2019,3,7,1,Monday
20190630,2019-06-30,2019,2,6,30,Sunday
20190629,2019-06-29,2019,2,6,29,Saturday
20190628,2019-06-28,2019,2,6,28,Friday
20190627,2019-06-27,2019,2,6,27,Thursday
20190626,2019-06-26,2019,2,6,26,Wednesday
20190625,2019-06-25,2019,2,6,25,Tuesday
20190624,2019-06-24,2019,2,6,24,Monday
20190623,2019-06-23,2019,2,6,23,Sunday
20190905,2019-09-05,2019,3,9,5,Thursday
20190622,2019-06-22,2019,2,6,22,Saturday
20190402,2019-04-02,2019,2,4,2,Tuesday
20190807,2019-08-07,2019,3,8,7,Wednesday
20190731,2019-07-31,2019,3,7,31,Wednesday
20190706,2019-07-06,2019,3,7,6,Saturday
20190713,2019-07-13,2019,3,7,13,Saturday
20190710,2019-07-10,2019,3,7,10,Wednesday
20241021,2024-10-21,2024,4,10,21,Monday
20190621,2019-06-21,2019,2,6,21,Friday
20241023,2024-10-23,2024,4,10,23,Wednesday
20241024,2024-10-24,2024,4,10,24,Thursday
20190406,2019-04-06,2019,2,4,6,Saturday
20190428,2019-04-28,2019,2,4,28,Sunday
20190416,2019-04-16,2019,2,4,16,Tuesday
20190501,2019-05-01,2019,2,5,1,Wednesday
20190430,2019-04-30,2019,2,4,30,Tuesday
20190502,2019-05-02,2019,2,5,2,Thursday
20190412,2019-04-12,2019,2,4,12,Friday
20190403,2019-04-03,2019,2,4,3,Wednesday
20190422,2019-04-22,2019,2,4,22,Monday
20190421,2019-04-21,2019,2,4,21,Sunday
20190418,2019-04-18,2019,2,4,18,Thursday
20190405,2019-04-05,2019,2,4,5,Friday
20190413,2019-04-13,2019,2,4,13,Saturday
20190410,2019-04-10,2019,2,4,10,Wednesday
20190408,2019-04-08,2019,2,4,8,Monday
20190620,2019-06-20,2019,2,6,20,Thursday
20190619,2019-06-19,2019,2,6,19,Wednesday
20190618,2019-06-18,2019,2,6,18,Tuesday
20190616,2019-06-16,2019,2,6,16,Sunday
20190613,2019-06-13,2019,2,6,13,Thursday
20190612,2019-06-12,2019,2,6,12,Wednesday
20190611,2019-06-11,2019,2,6,11,Tuesday
20190608,2019-06-08,2019,2,6,8,Saturday
20190607,2019-06-07,2019,2,6,7,Friday
20190606,2019-06-06,2019,2,6,6,Thursday
20190605,2019-06-05,2019,2,6,5,Wednesday
20190604,2019-06-04,2019,2,6,4,Tuesday
20190528,2019-05-28,2019,2,5,28,Tuesday
20190603,2019-06-03,2019,2,6,3,Monday
20190602,2019-06-02,2019,2,6,2,Sunday
20190601,2019-06-01,2019,2,6,1,Saturday
20190531,2019-05-31,2019,2,5,31,Friday
20190530,2019-05-30,2019,2,5,30,Thursday
20190529,2019-05-29,2019,2,5,29,Wednesday
20190512,2019-05-12,2019,2,5,12,Sunday
20190505,2019-05-05,2019,2,5,5,Sunday
20190527,2019-05-27,2019,2,5,27,Monday
20190526,2019-05-26,2019,2,5,26,Sunday
20190525,2019-05-25,2019,2,5,25,Saturday
20190524,2019-05-24,2019,2,5,24,Friday
20190523,2019-05-23,2019,2,5,23,Thursday
20190520,2019-05-20,2019,2,5,20,Monday
20190519,2019-05-19,2019,2,5,19,Sunday
20190518,2019-05-18,2019,2,5,18,Saturday
20190427,2019-04-27,2019,2,4,27,Saturday
20190517,2019-05-17,2019,2,5,17,Friday
20190516,2019-05-16,2019,2,5,16,Thursday
20190515,2019-05-15,2019,2,5,15,Wednesday
20190514,2019-05-14,2019,2,5,14,Tuesday
20190424,2019-04-24,2019,2,4,24,Wednesday
20190511,2019-05-11,2019,2,5,11,Saturday
20190510,2019-05-10,2019,2,5,10,Friday
20190509,2019-05-09,2019,2,5,9,Thursday
20190508,2019-05-08,2019,2,5,8,Wednesday
20190507,2019-05-07,2019,2,5,7,Tuesday
20190506,2019-05-06,2019,2,5,6,Monday
20190504,2019-05-04,2019,2,5,4,Saturday
20190429,2019-04-29,2019,2,4,29,Monday
20190503,2019-05-03,2019,2,5,3,Friday
20190426,2019-04-26,2019,2,4,26,Friday
20190423,2019-04-23,2019,2,4,23,Tuesday
20190420,2019-04-20,2019,2,4,20,Saturday
20190419,2019-04-19,2019,2,4,19,Friday
20190415,2019-04-15,2019,2,4,15,Monday
20190414,2019-04-14,2019,2,4,14,Sunday
20190411,2019-04-11,2019,2,4,11,Thursday
20190407,2019-04-07,2019,2,4,7,Sunday
20190404,2019-04-04,2019,2,4,4,Thursday
20190401,2019-04-01,2019,2,4,1,Monday
20190331,2019-03-31,2019,1,3,31,Sunday
20190610,2019-06-10,2019,2,6,10,Monday
20190609,2019-06-09,2019,2,6,9,Sunday
20190617,2019-06-17,2019,2,6,17,Monday
20190615,2019-06-15,2019,2,6,15,Saturday
20190614,2019-06-14,2019,2,6,14,Friday
20190522,2019-05-22,2019,2,5,22,Wednesday
20190513,2019-05-13,2019,2,5,13,Monday
20190109,2019-01-09,2019,1,1,9,Wednesday
20190130,2019-01-30,2019,1,1,30,Wednesday
20190119,2019-01-19,2019,1,1,19,Saturday
20190202,2019-02-02,2019,1,2,2,Saturday
20190201,2019-02-01,2019,1,2,1,Friday
20190203,2019-02-03,2019,1,2,3,Sunday
20190115,2019-01-15,2019,1,1,15,Tuesday
20190106,2019-01-06,2019,1,1,6,Sunday
20190125,2019-01-25,2019,1,1,25,Friday
20190124,2019-01-24,2019,1,1,24,Thursday
20190121,2019-01-21,2019,1,1,21,Monday
20190116,2019-01-16,2019,1,1,16,Wednesday
20190113,2019-01-13,2019,1,1,13,Sunday
20190111,2019-01-11,2019,1,1,11,Friday
20190120,2019-01-20,2019,1,1,20,Sunday
20190129,2019-01-29,2019,1,1,29,Tuesday
20190425,2019-04-25,2019,2,4,25,Thursday
20190409,2019-04-09,2019,2,4,9,Tuesday
20241025,2024-10-25,2024,4,10,25,Friday
20190330,2019-03-30,2019,1,3,30,Saturday
20190327,2019-03-27,2019,1,3,27,Wednesday
20190325,2019-03-25,2019,1,3,25,Monday
20190324,2019-03-24,2019,1,3,24,Sunday
20190323,2019-03-23,2019,1,3,23,Saturday
20190321,2019-03-21,2019,1,3,21,Thursday
20190320,2019-03-20,2019,1,3,20,Wednesday
20190319,2019-03-19,2019,1,3,19,Tuesday
20190318,2019-03-18,2019,1,3,18,Monday
20190317,2019-03-17,2019,1,3,17,Sunday
20190316,2019-03-16,2019,1,3,16,Saturday
20190315,2019-03-15,2019,1,3,15,Friday
20190314,2019-03-14,2019,1,3,14,Thursday
20190312,2019-03-12,2019,1,3,12,Tuesday
20190207,2019-02-07,2019,1,2,7,Thursday
20190131,2019-01-31,2019,1,1,31,Thursday
20190311,2019-03-11,2019,1,3,11,Monday
20190308,2019-03-08,2019,1,3,8,Friday
20190307,2019-03-07,2019,1,3,7,Thursday
20190303,2019-03-03,2019,1,3,3,Sunday
20190302,2019-03-02,2019,1,3,2,Saturday
20190228,2019-02-28,2019,1,2,28,Thursday
20190226,2019-02-26,2019,1,2,26,Tuesday
20190225,2019-02-25,2019,1,2,25,Monday
20190223,2019-02-23,2019,1,2,23,Saturday
20190222,2019-02-22,2019,1,2,22,Friday
20190221,2019-02-21,2019,1,2,21,Thursday
20190220,2019-02-20,2019,1,2,20,Wednesday
20190219,2019-02-19,2019,1,2,19,Tuesday
20190214,2019-02-14,2019,1,2,14,Thursday
20190213,2019-02-13,2019,1,2,13,Wednesday
20190211,2019-02-11,2019,1,2,11,Monday
20190210,2019-02-10,2019,1,2,10,Sunday
20190206,2019-02-06,2019,1,2,6,Wednesday
20190205,2019-02-05,2019,1,2,5,Tuesday
20190304,2019-03-04,2019,1,3,4,Monday
20190204,2019-02-04,2019,1,2,4,Monday
20190224,2019-02-24,2019,1,2,24,Sunday
20190128,2019-01-28,2019,1,1,28,Monday
20190126,2019-01-26,2019,1,1,26,Saturday
20190123,2019-01-23,2019,1,1,23,Wednesday
20190122,2019-01-22,2019,1,1,22,Tuesday
20190118,2019-01-18,2019,1,1,18,Friday
20190117,2019-01-17,2019,1,1,17,Thursday
20190114,2019-01-14,2019,1,1,14,Monday
20190112,2019-01-12,2019,1,1,12,Saturday
20190110,2019-01-10,2019,1,1,10,Thursday
20190108,2019-01-08,2019,1,1,8,Tuesday
20190105,2019-01-05,2019,1,1,5,Saturday
20190104,2019-01-04,2019,1,1,4,Friday
20190103,2019-01-03,2019,1,1,3,Thursday
20190102,2019-01-02,2019,1,1,2,Wednesday
20190227,2019-02-27,2019,1,2,27,Wednesday
20190215,2019-02-15,2019,1,2,15,Friday
20190301,2019-03-01,2019,1,3,1,Friday
20190212,2019-02-12,2019,1,2,12,Tuesday
20190218,2019-02-18,2019,1,2,18,Monday
20190208,2019-02-08,2019,1,2,8,Friday
20190216,2019-02-16,2019,1,2,16,Saturday
20190306,2019-03-06,2019,1,3,6,Wednesday
20190329,2019-03-29,2019,1,3,29,Friday
20190305,2019-03-05,2019,1,3,5,Tuesday
20190313,2019-03-13,2019,1,3,13,Wednesday
20250604,2025-06-04,2025,2,6,4,Wednesday
20190310,2019-03-10,2019,1,3,10,Sunday
20190326,2019-03-26,2019,1,3,26,Tuesday
20190328,2019-03-28,2019,1,3,28,Thursday
20190322,2019-03-22,2019,1,3,22,Friday
20190309,2019-03-09,2019,1,3,9,Saturday
20240831,2024-08-31,2024,3,8,31,Saturday
20180805,2018-08-05,2018,3,8,5,Sunday
20180824,2018-08-24,2018,3,8,24,Friday
20180814,2018-08-14,2018,3,8,14,Tuesday
20180827,2018-08-27,2018,3,8,27,Monday
20180826,2018-08-26,2018,3,8,26,Sunday
20180810,2018-08-10,2018,3,8,10,Friday
20180802,2018-08-02,2018,3,8,2,Thursday
20180818,2018-08-18,2018,3,8,18,Saturday
20180815,2018-08-15,2018,3,8,15,Wednesday
20180803,2018-08-03,2018,3,8,3,Friday
20180811,2018-08-11,2018,3,8,11,Saturday
20180808,2018-08-08,2018,3,8,8,Wednesday
20180807,2018-08-07,2018,3,8,7,Tuesday
20180823,2018-08-23,2018,3,8,23,Thursday
20180806,2018-08-06,2018,3,8,6,Monday
20190217,2019-02-17,2019,1,2,17,Sunday
20190209,2019-02-09,2019,1,2,9,Saturday
20190127,2019-01-27,2019,1,1,27,Sunday
20241029,2024-10-29,2024,4,10,29,Tuesday
20241030,2024-10-30,2024,4,10,30,Wednesday
20241103,2024-11-03,2024,4,11,3,Sunday
20180329,2018-03-29,2018,1,3,29,Thursday
20180418,2018-04-18,2018,2,4,18,Wednesday
20180408,2018-04-08,2018,2,4,8,Sunday
20190101,2019-01-01,2019,1,1,1,Tuesday
20181231,2018-12-31,2018,4,12,31,Monday
20181230,2018-12-30,2018,4,12,30,Sunday
20181229,2018-12-29,2018,4,12,29,Saturday
20181228,2018-12-28,2018,4,12,28,Friday
20181227,2018-12-27,2018,4,12,27,Thursday
20181226,2018-12-26,2018,4,12,26,Wednesday
20181224,2018-12-24,2018,4,12,24,Monday
20181223,2018-12-23,2018,4,12,23,Sunday
20181221,2018-12-21,2018,4,12,21,Friday
20181220,2018-12-20,2018,4,12,20,Thursday
20181219,2018-12-19,2018,4,12,19,Wednesday
20181218,2018-12-18,2018,4,12,18,Tuesday
20181217,2018-12-17,2018,4,12,17,Monday
20181216,2018-12-16,2018,4,12,16,Sunday
20181215,2018-12-15,2018,4,12,15,Saturday
20181214,2018-12-14,2018,4,12,14,Friday
20181212,2018-12-12,2018,4,12,12,Wednesday
20181211,2018-12-11,2018,4,12,11,Tuesday
20181210,2018-12-10,2018,4,12,10,Monday
20181209,2018-12-09,2018,4,12,9,Sunday
20181208,2018-12-08,2018,4,12,8,Saturday
20181207,2018-12-07,2018,4,12,7,Friday
20181206,2018-12-06,2018,4,12,6,Thursday
20181205,2018-12-05,2018,4,12,5,Wednesday
20181204,2018-12-04,2018,4,12,4,Tuesday
20181203,2018-12-03,2018,4,12,3,Monday
20181202,2018-12-02,2018,4,12,2,Sunday
20181201,2018-12-01,2018,4,12,1,Saturday
20181130,2018-11-30,2018,4,11,30,Friday
20181129,2018-11-29,2018,4,11,29,Thursday
20181128,2018-11-28,2018,4,11,28,Wednesday
20181127,2018-11-27,2018,4,11,27,Tuesday
20181126,2018-11-26,2018,4,11,26,Monday
20181125,2018-11-25,2018,4,11,25,Sunday
20181124,2018-11-24,2018,4,11,24,Saturday
20181121,2018-11-21,2018,4,11,21,Wednesday
